,Date,Open,High,Low,Close,Adj_Close,Volume
9753,2019-08-19,52.654999,53.182499,52.5075,52.587502,51.521259,97654400
9754,2019-08-20,52.720001,53.337502,52.580002,52.59,51.523708,107537200
9755,2019-08-21,53.247501,53.412498,52.900002,53.16,52.082146,86141600
9756,2019-08-22,53.297501,53.610001,52.6875,53.115002,52.038063,89014800
9757,2019-08-23,52.357498,53.012501,50.25,50.66,49.632835,187272000
9758,2019-08-26,51.465,51.797501,51.264999,51.622501,50.575825,104174400
9759,2019-08-27,51.965,52.137501,50.8825,51.040001,50.005131,103493200
9760,2019-08-28,51.025002,51.43,50.830002,51.3825,50.340683,63755200
9761,2019-08-29,52.125,52.330002,51.665001,52.252499,51.193043,83962000
9762,2019-08-30,52.540001,52.612499,51.799999,52.185001,51.126911,84573600
9763,2019-09-03,51.607498,51.744999,51.055,51.424999,50.382324,80092000
9764,2019-09-04,52.0975,52.369999,51.830002,52.297501,51.237129,76752400
9765,2019-09-05,53.0,53.4925,52.877499,53.32,52.238903,95654800
9766,2019-09-06,53.512501,53.605,53.127499,53.314999,52.234001,77449200
9767,2019-09-09,53.709999,54.110001,52.767502,53.5425,52.456894,109237600
9768,2019-09-10,53.465,54.195,52.927502,54.174999,53.076565,127111600
9769,2019-09-11,54.517502,55.927502,54.432499,55.897499,54.764141,177158400
9770,2019-09-12,56.200001,56.605,55.715,55.772499,54.641682,128906800
9771,2019-09-13,55.0,55.197498,54.255001,54.6875,53.578678,159053200
9772,2019-09-16,54.432499,55.032501,54.389999,54.974998,53.860344,84632400
9773,2019-09-17,54.990002,55.205002,54.779999,55.174999,54.056293,73274800
9774,2019-09-18,55.264999,55.712502,54.860001,55.692501,54.563301,101360000
9775,2019-09-19,55.502499,55.939999,55.092499,55.240002,54.119972,88242400
9776,2019-09-20,55.345001,55.639999,54.3675,54.432499,53.328846,221652400
9777,2019-09-23,54.737499,54.959999,54.412498,54.68,53.571323,76662000
9778,2019-09-24,55.2575,55.622501,54.297501,54.419998,53.316597,124763200
9779,2019-09-25,54.637501,55.375,54.285,55.2575,54.137115,87613600
9780,2019-09-26,55.0,55.235001,54.7075,54.9725,53.857891,75334000
9781,2019-09-27,55.134998,55.240002,54.32,54.705002,53.595818,101408000
9782,2019-09-30,55.224998,56.145,55.197498,55.9925,54.857212,103909600
9783,2019-10-01,56.267502,57.055,56.049999,56.147499,55.009071,139223200
9784,2019-10-02,55.764999,55.895,54.482498,54.740002,53.630112,138449200
9785,2019-10-03,54.607498,55.240002,53.782501,55.205002,54.085686,114426000
9786,2019-10-04,56.41,56.872501,55.9725,56.752499,55.601799,138478800
9787,2019-10-07,56.567501,57.482498,56.459999,56.764999,55.614048,122306000
9788,2019-10-08,56.455002,57.014999,56.0825,56.099998,54.962536,111820000
9789,2019-10-09,56.7575,56.947498,56.41,56.7575,55.606701,74770400
9790,2019-10-10,56.982498,57.610001,56.825001,57.522499,56.356194,113013600
9791,2019-10-11,58.237499,59.41,58.077499,59.052502,57.855167,166795600
9792,2019-10-14,58.724998,59.532501,58.6675,58.967499,57.771896,96427600
9793,2019-10-15,59.0975,59.412498,58.720001,58.830002,57.637184,87360000
9794,2019-10-16,58.342499,58.810001,58.299999,58.592499,57.404499,73903200
9795,2019-10-17,58.772499,59.037498,58.380001,58.82,57.627384,67585200
9796,2019-10-18,58.647499,59.395,58.572498,59.102501,57.90416,97433600
9797,2019-10-21,59.380001,60.247501,59.330002,60.127499,58.908367,87247200
9798,2019-10-22,60.290001,60.549999,59.904999,59.990002,58.77367,82293600
9799,2019-10-23,60.525002,60.810001,60.305,60.794998,59.56234,75828800
9800,2019-10-24,61.127499,61.200001,60.452499,60.895,59.660316,69275200
9801,2019-10-25,60.790001,61.682499,60.720001,61.645,60.395111,73477200
9802,2019-10-28,61.855,62.3125,61.68,62.262501,61.000088,96572800
9803,2019-10-29,62.2425,62.4375,60.642502,60.822498,59.589283,142839600
9804,2019-10-30,61.189999,61.325001,60.302502,60.814999,59.581936,124522000
9805,2019-10-31,61.810001,62.2925,59.314999,62.189999,60.929058,139162000
9806,2019-11-01,62.384998,63.982498,62.290001,63.955002,62.658276,151125200
9807,2019-11-04,64.332497,64.462502,63.845001,64.375,63.069759,103272000
9808,2019-11-05,64.262497,64.547501,64.080002,64.282501,62.97913,79897600
9809,2019-11-06,64.192497,64.372498,63.842499,64.309998,63.006069,75864400
9810,2019-11-07,64.684998,65.087502,64.527496,64.857498,63.733246,94940400
9811,2019-11-08,64.672501,65.110001,64.212502,65.035004,63.907684,69986400
9812,2019-11-11,64.574997,65.6175,64.57,65.550003,64.413734,81821200
9813,2019-11-12,65.387497,65.697502,65.230003,65.489998,64.354774,87388800
9814,2019-11-13,65.282501,66.195,65.267502,66.1175,64.971405,102734400
9815,2019-11-14,65.9375,66.220001,65.525002,65.660004,64.521828,89182800
9816,2019-11-15,65.919998,66.445,65.752502,66.440002,65.288322,100206400
9817,2019-11-18,66.449997,66.857498,66.057503,66.775002,65.617508,86703200
9818,2019-11-19,66.974998,67.0,66.347504,66.572502,65.418526,76167200
9819,2019-11-20,66.385002,66.519997,65.099998,65.797501,64.656937,106234400
9820,2019-11-21,65.922501,66.002502,65.294998,65.502502,64.367058,121395200
9821,2019-11-22,65.647499,65.794998,65.209999,65.445,64.31057,65325200
9822,2019-11-25,65.677498,66.610001,65.629997,66.592499,65.438164,84020400
9823,2019-11-26,66.735001,66.790001,65.625,66.072502,64.927193,105207600
9824,2019-11-27,66.394997,66.995003,66.327499,66.959999,65.799301,65235600
9825,2019-11-29,66.650002,67.0,66.474998,66.8125,65.654358,46617600
9826,2019-12-02,66.817497,67.0625,65.862503,66.040001,64.895248,94487200
9827,2019-12-03,64.577499,64.8825,64.072502,64.862503,63.738163,114430400
9828,2019-12-04,65.267502,65.827499,65.169998,65.434998,64.300728,67181600
9829,2019-12-05,65.947502,66.472504,65.682503,66.394997,65.244087,74424400
9830,2019-12-06,66.870003,67.75,66.824997,67.677498,66.504349,106075600
9831,2019-12-09,67.5,67.699997,66.227501,66.730003,65.573288,128042400
9832,2019-12-10,67.150002,67.517502,66.464996,67.120003,65.956528,90420400
9833,2019-12-11,67.202499,67.775002,67.125,67.692497,66.519096,78756800
9834,2019-12-12,66.945,68.139999,66.830002,67.864998,66.688614,137310400
9835,2019-12-13,67.864998,68.824997,67.732498,68.787498,67.595108,133587600
9836,2019-12-16,69.25,70.197502,69.245003,69.964996,68.752205,128186000
9837,2019-12-17,69.892502,70.442497,69.699997,70.102501,68.887329,114158400
9838,2019-12-18,69.949997,70.474998,69.779999,69.934998,68.722717,116028400
9839,2019-12-19,69.875,70.294998,69.737503,70.004997,68.791519,98369200
9840,2019-12-20,70.557503,70.662498,69.639999,69.860001,68.649033,275978000
9841,2019-12-23,70.1325,71.0625,70.092499,71.0,69.769272,98572000
9842,2019-12-24,71.172501,71.222504,70.730003,71.067497,69.835594,48478800
9843,2019-12-26,71.205002,72.495003,71.175003,72.477501,71.221161,93121200
9844,2019-12-27,72.779999,73.4925,72.029999,72.449997,71.194122,146266000
9845,2019-12-30,72.364998,73.172501,71.305,72.879997,71.616684,144114400
9846,2019-12-31,72.482498,73.419998,72.379997,73.412498,72.139938,100805600
9847,2020-01-02,74.059998,75.150002,73.797501,75.087502,73.785919,135480400
9848,2020-01-03,74.287498,75.144997,74.125,74.357498,73.068565,146322800
9849,2020-01-06,73.447502,74.989998,73.1875,74.949997,73.650803,118387200
9850,2020-01-07,74.959999,75.224998,74.370003,74.597504,73.304413,108872000
9851,2020-01-08,74.290001,76.110001,74.290001,75.797501,74.483604,132079200
9852,2020-01-09,76.809998,77.607498,76.550003,77.407501,76.065712,170108400
9853,2020-01-10,77.650002,78.167503,77.0625,77.582497,76.237656,140644800
9854,2020-01-13,77.910004,79.267502,77.787498,79.239998,77.86644,121532000
9855,2020-01-14,79.175003,79.392502,78.042503,78.169998,76.814987,161954400
9856,2020-01-15,77.962502,78.875,77.387497,77.834999,76.485786,121923600
9857,2020-01-16,78.397499,78.925003,78.022499,78.809998,77.443886,108829200
9858,2020-01-17,79.067497,79.684998,78.75,79.682503,78.301262,137816400
9859,2020-01-21,79.297501,79.754997,79.0,79.142502,77.770615,110843200
9860,2020-01-22,79.644997,79.997498,79.327499,79.425003,78.048241,101832400
9861,2020-01-23,79.480003,79.889999,78.912498,79.807503,78.424095,104472000
9862,2020-01-24,80.0625,80.832497,79.379997,79.577499,78.19809,146537600
9863,2020-01-27,77.514999,77.942497,76.220001,77.237503,75.898651,161940000
9864,2020-01-28,78.150002,79.599998,78.047501,79.422501,78.045769,162234000
9865,2020-01-29,81.112503,81.962502,80.345001,81.084999,79.679451,216229200
9866,2020-01-30,80.135002,81.022499,79.6875,80.967499,79.563988,126743200
9867,2020-01-31,80.232498,80.669998,77.072502,77.377502,76.036232,199588400
9868,2020-02-03,76.074997,78.372498,75.555,77.165001,75.827408,173788400
9869,2020-02-04,78.827499,79.910004,78.407501,79.712502,78.33075,136616400
9870,2020-02-05,80.879997,81.190002,79.737503,80.362503,78.969475,118826800
9871,2020-02-06,80.642502,81.305,80.065002,81.302498,79.893173,105425600
9872,2020-02-07,80.592499,80.849998,79.5,80.0075,78.80722,117684000
9873,2020-02-10,78.544998,80.387497,78.462502,80.387497,79.181534,109348800
9874,2020-02-11,80.900002,80.974998,79.677498,79.902496,78.703789,94323200
9875,2020-02-12,80.3675,81.805,80.3675,81.800003,80.572838,113730400
9876,2020-02-13,81.047501,81.555,80.837502,81.217499,79.999069,94747600
9877,2020-02-14,81.184998,81.495003,80.712502,81.237503,80.018776,80113600
9878,2020-02-18,78.839996,79.9375,78.652496,79.75,78.553581,152531200
9879,2020-02-19,80.0,81.142502,80.0,80.904999,79.691261,93984000
9880,2020-02-20,80.657501,81.162498,79.552498,80.074997,78.873703,100566000
9881,2020-02-21,79.654999,80.112503,77.625,78.262497,77.088379,129554000
9882,2020-02-24,74.315002,76.044998,72.307503,74.544998,73.426666,222195200
9883,2020-02-25,75.237503,75.6325,71.532501,72.019997,70.939545,230673600
9884,2020-02-26,71.6325,74.470001,71.625,73.162498,72.064903,198054800
9885,2020-02-27,70.275002,71.5,68.239998,68.379997,67.354164,320605600
9886,2020-02-28,64.315002,69.602501,64.092499,68.339996,67.314751,426510000
9887,2020-03-02,70.57,75.360001,69.43,74.702499,73.581795,341397200
9888,2020-03-03,75.917503,76.0,71.449997,72.330002,71.244896,319475600
9889,2020-03-04,74.110001,75.849998,73.282501,75.684998,74.549561,219178400
9890,2020-03-05,73.879997,74.887497,72.852501,73.230003,72.131393,187572800
9891,2020-03-06,70.5,72.705002,70.307503,72.2575,71.173485,226176800
9892,2020-03-09,65.9375,69.522499,65.75,66.542503,65.544228,286744800
9893,2020-03-10,69.285004,71.610001,67.342499,71.334999,70.264832,285290000
9894,2020-03-11,69.347504,70.305,67.964996,68.857498,67.824493,255598800
9895,2020-03-12,63.985001,67.5,62.0,62.057499,61.126507,418474000
9896,2020-03-13,66.222504,69.980003,63.237499,69.4925,68.449982,370732000
9897,2020-03-16,60.487499,64.769997,60.0,60.552502,59.644093,322423600
9898,2020-03-17,61.877499,64.402496,59.599998,63.215,62.266636,324056000
9899,2020-03-18,59.942501,62.5,59.279999,61.6675,60.742359,300233600
9900,2020-03-19,61.8475,63.209999,60.6525,61.195,60.276947,271857200
9901,2020-03-20,61.794998,62.9575,57.0,57.310001,56.45023,401693200
9902,2020-03-23,57.02,57.125,53.1525,56.092499,55.250996,336752800
9903,2020-03-24,59.09,61.922501,58.575001,61.720001,60.794075,287531200
9904,2020-03-25,62.6875,64.5625,61.075001,61.380001,60.459167,303602000
9905,2020-03-26,61.630001,64.669998,61.59,64.610001,63.640724,252087200
9906,2020-03-27,63.1875,63.967499,61.762501,61.935001,61.005852,204216800
9907,2020-03-30,62.685001,63.880001,62.349998,63.702499,62.74683,167976400
9908,2020-03-31,63.900002,65.622498,63.0,63.572498,62.618778,197002000
9909,2020-04-01,61.625,62.18,59.782501,60.227501,59.323959,176218400
9910,2020-04-02,60.084999,61.287498,59.224998,61.232498,60.313889,165934000
9911,2020-04-03,60.700001,61.424999,59.7425,60.352501,59.447086,129880000
9912,2020-04-06,62.724998,65.777496,62.345001,65.6175,64.633102,201820400
9913,2020-04-07,67.699997,67.925003,64.75,64.857498,63.884495,202887200
9914,2020-04-08,65.684998,66.842499,65.307503,66.517502,65.519592,168895200
9915,2020-04-09,67.175003,67.517502,66.175003,66.997498,65.992386,161834800
9916,2020-04-13,67.077499,68.425003,66.457497,68.3125,67.287666,131022800
9917,2020-04-14,70.0,72.0625,69.512497,71.762497,70.685905,194994800
9918,2020-04-15,70.599998,71.582497,70.157501,71.107498,70.040741,131154400
9919,2020-04-16,71.845001,72.050003,70.587502,71.672501,70.597252,157125200
9920,2020-04-17,71.172501,71.737503,69.214996,70.699997,69.639343,215250000
9921,2020-04-20,69.487503,70.419998,69.212502,69.232498,68.193871,130015200
9922,2020-04-21,69.07,69.3125,66.357498,67.092499,66.085968,180991600
9923,2020-04-22,68.402496,69.474998,68.050003,69.025002,67.989479,116862400
9924,2020-04-23,68.967499,70.4375,68.717499,68.7575,67.72599,124814400
9925,2020-04-24,69.300003,70.752502,69.25,70.7425,69.681213,126161200
9926,2020-04-27,70.449997,71.135002,69.987503,70.792503,69.730469,117087600
9927,2020-04-28,71.269997,71.457497,69.550003,69.644997,68.600174,112004800
9928,2020-04-29,71.182503,72.417503,70.972504,71.932503,70.853355,137280800
9929,2020-04-30,72.489998,73.6325,72.087502,73.449997,72.348076,183064000
9930,2020-05-01,71.5625,74.75,71.462502,72.267502,71.183342,240616800
9931,2020-05-04,72.292503,73.422501,71.580002,73.290001,72.190498,133568000
9932,2020-05-05,73.764999,75.25,73.614998,74.389999,73.273987,147751200
9933,2020-05-06,75.114998,75.809998,74.717499,75.157501,74.029976,142333600
9934,2020-05-07,75.805,76.292503,75.4925,75.934998,74.795807,115215200
9935,2020-05-08,76.410004,77.587502,76.072502,77.532501,76.576088,133838400
9936,2020-05-11,77.025002,79.262497,76.809998,78.752502,77.781029,145946400
9937,2020-05-12,79.457497,79.922501,77.727501,77.852501,76.892143,162301200
9938,2020-05-13,78.037498,78.987503,75.802498,76.912498,75.96373,200622400
9939,2020-05-14,76.127502,77.447502,75.3825,77.385002,76.430397,158929200
9940,2020-05-15,75.087502,76.974998,75.052498,76.927498,75.978546,166348400
9941,2020-05-18,78.292503,79.125,77.580002,78.739998,77.768677,135178400
9942,2020-05-19,78.7575,79.629997,78.252502,78.285004,77.319305,101729600
9943,2020-05-20,79.169998,79.879997,79.129997,79.807503,78.823029,111504800
9944,2020-05-21,79.665001,80.222504,78.967499,79.212502,78.235352,102688800
9945,2020-05-22,78.942497,79.807503,78.837502,79.722504,78.739075,81803200
9946,2020-05-26,80.875,81.059998,79.125,79.182503,78.205734,125522000
9947,2020-05-27,79.035004,79.677498,78.272499,79.527496,78.546471,112945200
9948,2020-05-28,79.192497,80.860001,78.907501,79.5625,78.581039,133560800
9949,2020-05-29,79.8125,80.287498,79.1175,79.485001,78.504494,153532400
9950,2020-06-01,79.4375,80.587502,79.302498,80.462502,79.469933,80791200
9951,2020-06-02,80.1875,80.860001,79.732498,80.834999,79.837837,87642800
9952,2020-06-03,81.165001,81.550003,80.574997,81.279999,80.277351,104491200
9953,2020-06-04,81.097504,81.404999,80.195,80.580002,79.585991,87560400
9954,2020-06-05,80.837502,82.9375,80.807503,82.875,81.852684,137250400
9955,2020-06-08,82.5625,83.400002,81.830002,83.364998,82.336624,95654400
9956,2020-06-09,83.035004,86.402496,83.002502,85.997498,84.936638,147712400
9957,2020-06-10,86.974998,88.692497,86.522499,88.209999,87.121857,166651600
9958,2020-06-11,87.327499,87.764999,83.870003,83.974998,82.939095,201662400
9959,2020-06-12,86.18,86.949997,83.555,84.699997,83.655151,200146000
9960,2020-06-15,83.3125,86.419998,83.144997,85.747498,84.689728,138808800
9961,2020-06-16,87.864998,88.300003,86.18,88.019997,86.934212,165428800
9962,2020-06-17,88.787498,88.849998,87.772499,87.897499,86.813225,114406400
9963,2020-06-18,87.852501,88.362503,87.305,87.932503,86.847801,96820400
9964,2020-06-19,88.660004,89.139999,86.287498,87.43,86.351479,264476000
9965,2020-06-22,87.834999,89.864998,87.787498,89.717499,88.610764,135445200
9966,2020-06-23,91.0,93.095001,90.567497,91.6325,90.502136,212155600
9967,2020-06-24,91.25,92.197502,89.629997,90.014999,88.904602,192623200
9968,2020-06-25,90.175003,91.25,89.392502,91.209999,90.084854,137522400
9969,2020-06-26,91.102501,91.330002,88.254997,88.407501,87.316933,205256800
9970,2020-06-29,88.3125,90.542503,87.82,90.445,89.329292,130646000
9971,2020-06-30,90.019997,91.495003,90.0,91.199997,90.074974,140223200
9972,2020-07-01,91.279999,91.839996,90.977501,91.027496,89.90461,110737200
9973,2020-07-02,91.962502,92.6175,90.910004,91.027496,89.90461,114041600
9974,2020-07-06,92.5,93.945,92.467499,93.462502,92.30957,118655600
9975,2020-07-07,93.852501,94.654999,93.057503,93.172501,92.02314,112424400
9976,2020-07-08,94.18,95.375,94.089996,95.342499,94.166374,117092000
9977,2020-07-09,96.262497,96.317497,94.672501,95.752502,94.57132,125642800
9978,2020-07-10,95.334999,95.980003,94.705002,95.919998,94.736755,90257200
9979,2020-07-13,97.264999,99.955002,95.2575,95.477501,94.299713,191649200
9980,2020-07-14,94.839996,97.254997,93.877502,97.057503,95.860229,170989200
9981,2020-07-15,98.989998,99.247498,96.489998,97.724998,96.519493,153198000
9982,2020-07-16,96.5625,97.404999,95.904999,96.522499,95.331818,110577600
9983,2020-07-17,96.987503,97.147499,95.839996,96.327499,95.139229,92186800
9984,2020-07-20,96.417503,98.5,96.0625,98.357498,97.144188,90318000
9985,2020-07-21,99.172501,99.25,96.7425,97.0,95.803436,103433200
9986,2020-07-22,96.692497,97.974998,96.602501,97.272499,96.072586,89001600
9987,2020-07-23,96.997498,97.077499,92.010002,92.845001,91.699692,197004400
9988,2020-07-24,90.987503,92.970001,89.144997,92.614998,91.472527,185438800
9989,2020-07-27,93.709999,94.904999,93.480003,94.809998,93.64045,121214000
9990,2020-07-28,94.3675,94.550003,93.247498,93.252502,92.102158,103625600
9991,2020-07-29,93.75,95.230003,93.712502,95.040001,93.867615,90329200
9992,2020-07-30,94.1875,96.297501,93.767502,96.190002,95.003426,158130000
9993,2020-07-31,102.885002,106.415001,100.824997,106.260002,104.949203,374336800
9994,2020-08-03,108.199997,111.637497,107.892502,108.9375,107.593689,308151200
9995,2020-08-04,109.1325,110.790001,108.387497,109.665001,108.312202,173071600
9996,2020-08-05,109.377502,110.392502,108.897499,110.0625,108.704796,121776800
9997,2020-08-06,110.404999,114.412498,109.797501,113.902496,112.497444,202428800
9998,2020-08-07,113.205002,113.675003,110.292503,111.112503,109.939713,198045600
9999,2020-08-10,112.599998,113.775002,110.0,112.727501,111.537659,212403600
10000,2020-08-11,111.970001,112.482498,109.107498,109.375,108.220551,187902400
10001,2020-08-12,110.497498,113.275002,110.297501,113.010002,111.817184,165598000
10002,2020-08-13,114.43,116.042503,113.927498,115.010002,113.796066,210082000
10003,2020-08-14,114.830002,115.0,113.044998,114.907501,113.694656,165565200
10004,2020-08-17,116.0625,116.087502,113.962502,114.607498,113.397812,119561600
10005,2020-08-18,114.352501,116.0,114.0075,115.5625,114.342743,105633600
10006,2020-08-19,115.982498,117.162498,115.610001,115.707497,114.486206,145538000
10007,2020-08-20,115.75,118.392502,115.732498,118.275002,117.026604,126907200
10008,2020-08-21,119.262497,124.8675,119.25,124.370003,123.057297,338054800
